"title","date_published","date_modified","content"
"Gozo traffic accident","2025-09-24","2025-09-24","Today, at around 0800 hrs, the Police were informed of a traffic accident in Triq Marsalforn, Żebbuġ, Gozo.From initial investigations, it showed that an 82-year-old man from Ħaż-Żabbar lost control of the Toyota Corolla he was driving and crashed into a wall. An 81-year-old woman from Santa Venera was also in the vehicle.The woman was assisted by a medical team on site and taken to Gozo General Hospital by an ambulance, where she was certified to have sustained grievous injuries.The Police are carrying out investigations."
"Fatal motorcycle accident","2025-01-24","2025-01-24","A 36-year-old Italian man, residing in Birkirkara, lost his life late last night in a traffic accident in Msida.The accident happened at around 2015hrs in Mikiel Anton Vassalli Street.From initial investigations it appears that the man was riding a Honda motorcycle and while he was in the tunnel, he lost control, crashed into the wall and fell.The victim was immediately assisted by a medical team and taken to Mater Dei Hospital by ambulance. Unfortunately, he was certified dead shortly afterwards.Magistrate Dr Philip Galea Farrugia LL. D was informed of the case and appointed an inquiry.Police investigations are still ongoing."
"Traffic accident in Iklin","2025-02-15","2025-02-15","Today, at around midnight (0000 hrs), the Police were informed of a traffic accident in Valley Road, Iklin.From preliminary investigations it resulted that a collision occurred between a Toyota Passo driven by a 42-year-old woman from St Paul’s Bay and a Keeway motorcycle driven by a 39-year-old man from Lija.The motorcyclist was assisted by a medical team and taken to Mater Dei Hospital by ambulance. He was later certified to have sustained grievous injuries.The Police are investigating the case."
"Car-motorcycle collision","2025-02-20","2025-02-20","Yesterday, at around 1800hrs, the Police were informed of a traffic accident in Triq Ħompesch, Fgura.Preliminary investigations showed that a collision occurred between a Chevrolet Aveo that was being driven by a 32-year-old Albanian man from Fgura and a Kawazaki ZR750 motorcycle that was being driven by a 45-year-old Italian man from Marsascala.A medical team was called on site and an ambulance took the motorcyclist to Mater Dei Hospital. He was later certified to have sustained grievous injuries.Police investigations into the accident are ongoing."
"Woman grievously injured in traffic accident","2025-02-09","2025-02-09","A 75-year-old woman who lives in Marsascala, at around 0945hrs, was taken to Mater Dei Hospital because she was injured in a traffic accident in Triq Sant’Antnin, Marsascala.Preliminary investigations showed that the victim was hit by a Mazda Demio, which was being driven by a 54-year-old woman residing in Marsascala aswell.The woman was assisted by a medical team, taken to hospital by ambulance and certified to have sustained grievous injuries.Police investigations are ongoing."
"Fatal motorcycle accident","2025-07-26","2025-07-26","A 27-year-old man who lives in Paola, lost his life early this morning in a traffic accident in Pembroke.The accident happened at around 0100hrs) in Triq Sant’Andrija.Preliminary investigations showed that a collision occurred between a BMW 1 series driven by a 22-year-old man residing in St Paul’s Bay and a Honda motorcycle driven by the victim.The motorcyclist was immediately assisted by a medical team and taken to Mater Dei Hospital by ambulance. Unfortunately, he was certified dead shortly afterwards.Magistrate Dr Ian Farrugia LL.D was informed of the case and appointed an inquiry.Police investigations into this incident are ongoing."
"Gozo traffic accident","2025-07-02","2025-07-02","Yesterday, at around 2115hrs, the Police were informed of a traffic accident in Triq Borġ Għarib, Għajnsielem.Preliminary investigations showed that a 22-year-old Albanian, a resident of Żebbuġ, Gozo, lost control of his Renault Megane and crashed into a wall.A medical team was called on site and an ambulance took the driver to Gozo General Hospital where he was certified to have sustained grievous injuries.Police investigations are ongoing."
"Collision between a bus and a van in St Julian&#8217;s","2024-12-23","2024-12-23","This morning, at around 1030hrs, the Police were informed about a traffic accident in Triq Mikiel Anton Vassalli, St Julian’s.Preliminary investigations by the Police showed that there was a collision between an Otokar Vectio bus that was being driven by a 37-year-old man from Marsaskala and a Ford Tourneo Courier van that was being driven by a 39-year-old woman from Naxxar.The bus driver was assisted by a medical team and taken to Mater Dei Hospital by an ambulance for further treatment. He was later certified as suffering from serious injuries. The woman of the other vehicle was not injured.Magistrate Dr Philip Galea Farrugia LL.D was informed of the case and appointed an inquiry, while Police investigations are ongoing."
"Persons injured in separate traffic accidents","2025-02-01","2025-02-01","Two men were taken to Mater Dei Hospital after being injured in two separate traffic accidents earlier today.The first accident occurred at around 0500hrs, in Hal Farrug Road, Luqa. Preliminary investigations showed that a 34-year-old man from Qrendi was driving a Ford Fiesta, lost control and crashed into an electricity pole.The second incident happened for about the 1245hrs, in D’ Argens Street, Gzira. Preliminary investigations showed that a collision occurred between a Yamaha YB125 motorcycle driven by a 59-year-old man residing in Fgura and a Mazda Demio driven by a 30-year-old man residing in Birkirkara.A medical team assisted in both incidents and the two men aged 34 and 59 years were taken to hospital by ambulance for medical treatment, where they were certified to have sustained grievous injuries.Police investigations are ongoing."
"Traffic accident in Gozo","2025-02-17","2025-02-17","Today, at around 1245hrs, the Police were informed of a traffic accident in Giorgio Borg Olivier Street, Victoria, Gozo.The Police went immediately on site and preliminary investigations showed that a Kia Ceed driven by a 21-year-old man residing in Qala, Gozo, overturned after crashing into a wall.A medical team and Civil Protection personnel were called on site to assist, and an ambulance took the man to Gozo General Hospital for treatment. He was later certified with serious injuries.Magistrate Dr Simone Grech LL.D was informed of the case and appointed an inquiry.Police investigations into this incident are ongoing."
"Traffic accident in Naxxar","2025-04-13","2025-04-14","Update:Bothdrivers and the double decker passengers were certified with slight injuries.The Magisterial Inquiry and Police investigations are ongoing.Earlier:Today, at around 1515 hrs, the Police were informed of a traffic accident along the Coast Road in Naxxar.Preliminary investigations by the District Police found that a collision occurred between a Volvo double decker and a Jaguar XF. The Jaguar was being driven by an 81-year-old man from Zebbug who was accompanied by an 80-year-old woman, also from Zebbug. The double decker was being driven by a 39-year-old Kenyan national who lives in Zurrieq and was carrying a number of passengers.A medical team and Civil Protection personnel were called to the scene to assist. Ambulances took the two drivers, the elderly woman as well as three women who were on the double decker, to Mater Dei Hospital for treatment.Later, the 80-year-old woman was certified as suffering from grievous injuries while the conditions of the other persons are still pending.Magistrate Antione Agius Bonnici LL.D was informed and appointed an inquiry while Police investigations are ongoing."
"Naxxar traffic accident","2025-01-16","2025-01-16","Today, at around 1015hrs, the Police were informed of a traffic accident in Triq il-Fortizza tal-Mosta, Naxxar.Preliminary investigations showed that a collision occurred between a Vauxhall driven by a 45-year-old woman from Naxxar and a Daelim motorcycle driven by a 34-year-old man from Mosta.The man was assisted by a medical team and taken to Mater Dei Hospital by ambulance for further medical attention. He was later certified to have sustained grievous injuries.Police investigations are ongoing."
"Man injured in traffic accident","2025-06-05","2025-06-05","Yesterday, at around 2115hrs, the Police were informed of a traffic accident in Kennedy Drive, St Paul’s Bay.The Police went immediately on site and preliminary investigations showed that a man, a 21-year-old Nepalese national residing in St Paul’s Bay, was injured after the Peugeot Tweet motorcycle he was riding was allegedly hit by a vehicle that was driven away from the scene.A medical team was called on site and an ambulance took the man to Mater Dei where he was certified to have sustained grievous injuries.Police investigations are ongoing."
"Woman grievously injured in a traffic accident","2025-10-06","2025-10-06","An 84-year-old woman, a resident of Naxxar, was hospitalised at 0930 hrs after being injured in a traffic accident in Triq il-Kappella Ta’ Xagħra, Naxxar.It resulted from initial investigations that the victim was hit by Hyundai Excel, that was being driven by an 84-year-old man from Naxxar.The woman was assisted by a medical team and taken to hospital by ambulance, where she was certified to be suffering from grievous injuries.Police investigations are ongoing."
"Motorcycle accident in Mgarr","2025-08-11","2025-08-11","A 33-year-old Indian national and residing in San Ġwann, at around 1900hrs of yesterday evening, was taken to Mater Dei Hospital because he was injured in a traffic accident in Mosta Road, Mġarr.Preliminary investigations showed that the man was riding a Honda motorcycle, lost control and fell.He was assisted by a medical team, taken to hospital by ambulance and certified to have sustained grievous injuries.Police investigations are ongoing."
"Man grievously injured in traffic accident","2025-01-26","2025-01-26","Yesterday, at half past two in the afternoon (1430 hrs), the Police were informed of a traffic accident along the Coast Road, in Naxxar.Preliminary investigations showed that a 46-year-old man from Fgura lost control of his Suzuki motorcycle, fell and crashed into a BMW which was being driven on the opposite lane by a 30-year-old man from St Paul’s Bay.The motorcyclist was assisted by a medical team and taken to Mater Dei Hospital by ambulance. He was later certified to have sustained grievous injuries.The Police are investigating the case."
"3 persons injured in separate traffic accidents","2025-08-07","2025-08-07","Three persons were taken to Mater Dei Hospital, yesterday, after they were injured in two separate traffic accidents.The first accident occurred at around 1130 hrs, in Salina Street, Naxxar. Preliminary investigations showed that a collision occurred between a Nooma Bravo GLE motorcycle driven by a 48-year-old Bulgarian from St Paul’s Bay and a Hyundai I10 driven by a 60-year-old Spaniard.The second accident occurred at 1230 hrs in Cospicua Road, Zabbar. Preliminary investigations showed that a collision occurred between a Fiat Scudo driven by a 23-year-old man from Kirkop and a Honda NSS motorcycle driven by a 45-year-old man from Żabbar. An 8-year-old boy was also on the bike.A medical team assisted in the two incidents and the motorcyclists and the 8-year-old boy were taken to hospital by an ambulance for medical treatment. Later, they were certified to have sustained grievous injuries.Police investigations are ongoing."
"Motorcycle-truck collision in Żejtun","2024-12-27","2024-12-27","Today, at around noon, the Police were informed of a traffic accident in Triq il-Ħotba, Żejtun.Preliminary investigations showed that a collision occurred between a Honda motorcycle driven by a 62-year-old woman residing in Ħamrun and an Isuzu truck driven by a 25-year-old Indian man residing in Luqa.The woman was assisted by a medical team and taken to Mater Dei Hospital by ambulance, where she was certified to have sustained grievous injuries.Police investigations are still ongoing."
"Motorcyclist seriously injured","2025-08-18","2025-08-18","Yesterday, at around four in the afternoon (1600 hrs), the Police were informed of a traffic accident along the Coast Road, Naxxar.Preliminary investigations showed that a collision occurred between a Toyota Aygo driven by a 44-year-old woman from St Paul’s Bay and a CF Moto motorcycle driven by a 53-year-old man from Belgium who lives in Gzira.A medical team was called on site and an ambulance took the motorcyclist to Mater Dei Hospital for treatment where he was later certified to have sustained serious injuries.Magistrate Dr Monica Borg Galea LL. D was informed of the case and opened a Magisterial Inquiry while Police investigations are ongoing."
"Woman grievously injured in traffic accident","2025-09-16","2025-09-17","A 29-year-old Spanish woman, at around 1215hrs, was taken to the Gozo General Hospital because she was injured in a traffic accident in Republic Street, Victoria, Gozo.Preliminary investigations showed that the victim was hit by Mazda 2, which was being driven by a woman a 64-year-old resident of Rabat, Gozo.The woman was assisted by a medical team, taken to hospital by ambulance and certified that she was grievously injured.Police investigations are ongoing."
"Traffic accident in St Julian&#8217;s","2024-12-26","2024-12-26","Yesterday, at around 1530hrs, the Police were informed about a traffic accident in Mikiel Anton Vassalli Street, St Julian’s.Preliminary investigations showed that a 28-year-old man from Żejtun lost control of the BMW he was driving and overturned. A 25-year-old man from Zejtun was also in the vehicle.The 25-year-old was assisted by a medical team, taken to Mater Dei Hospital by an ambulance and certified to have sustained grievous injuries.Members of the Civil Protection Department were also on site to assist.The Police are investigating the case."
"Fatal motorcycle accident","2025-05-27","2025-05-27","A 35-year-old man and residing in Qormi, lost his life today afternoon in a traffic accident in St Paul’s Bay.The accident happened at around 1230hrs in St Paul’s Bay BypassFrom initial investigations it appears that the man was riding a Suzuki motorcycle direction to Xemxija, when he lost control and crashed into the barriers.The victim was immediately assisted by a medical team but unfortunately, he was certified dead on site.Magistrate Dr Ian Farrugia LL.D was informed of the case and appointed an inquiry.Police investigations are still ongoing."
"Traffic accident in Mosta","2025-04-18","2025-04-18","A 46-year-old motorcyclist resident in Rabat, was seriously injured early this morning in a traffic accident in Mosta.The accident happened at around 0200hrs in Triq iż-Żejfa.Preliminary investigations showed that a collision occurred between a BMW motorcycle being driven by a Transport Malta official and a Peugeot 206 driven by a 54-year-old man residing in Naxxar.A medical team was immediately summoned to assist the officer and was then taken to Mater Dei Hospital by ambulance.Magistrate Dr Philip Galea Farrugia LL.D was informed of the case and appointed an inquiry.Police investigations are still ongoing."
"Car-motorcycle collision in Marsa","2025-05-24","2025-05-24","Today, at around 0715hrs, the Police were informed of a traffic accident in Aldo Moro Street, Marsa.Preliminary investigations showed that a collision occurred between a Toyota Aygo driven by a 65-year-old man residing in San Ġwann and a Yamaha GPD125-A motorcycle driven by a 37-year-old Albanian man who lives in St Paul’s Bay.A medical team was called on site and an ambulance took the motorcyclist to Mater Dei Hospital. He was later certified to have sustained grievous injuries.Police investigations are ongoing."
"Woman grievously injured in traffic accident","2024-12-19","2024-12-19","A 44-year-old woman who lives in Balzan, at around 0815hrs, was taken to Mater Dei Hospital because she was injured in a traffic accident in Triq il-Kannizzata, Balzan.Preliminary investigations showed that the victim was hit by a Mazda Demio, which was being driven by a 23-year-old woman residing in Attard.The woman was assisted by a medical team, taken to hospital by ambulance and certified to have sustained grievous injuries.Police investigations are ongoing."
"Cyclist grievously injured in San Gwann accident","2025-03-28","2025-03-28","Today, at about (1045hrs), the Police were informed that their assistance was needed in Tal-Balal Road, San Gwann.The Police went immediately on site and there it resulted that an accident had occurred between a bike, on which there was a 33-year-old Italian man, and a DAF truck, which was being driven by a 32-year-old man residing in Mosta.The cyclist was assisted by a medical team, taken to Mater Dei Hospital by ambulance and certified to have sustained grievous injuries.Police investigations are ongoing."
"Traffic collision","2025-07-10","2025-07-10","Yesterday, at around 1830 hrs, the Police were informed of a traffic accident in Mikiel Anton Vassalli Street, Msida.Preliminary investigations showed that a collision occurred between a Smart that was being driven by a 40-year-old Italian resident in Mosta and a Honda WW125 motorcycle that was being driven by a 45-year-old man who lives in Hamrun.A medical team was called on site and an ambulance took the man to Mater Dei hospital where he was certified to have sustained grievous injuries.The Police are carrying out investigations."
"Man grievously injured in traffic accident","2025-09-25","2025-09-25","A 70-year-old man residing in St Julian’s, at around 1415hrs, was taken to Gozo General Hospital because he was injured in a traffic accident in Republic Street, Victoria, Gozo.Preliminary investigations showed that the victim was hit by a Lintex HT125T-28 motorcycle, which was being driven by a 58-year-old man residing in Rabat, Gozo.The men were assisted by a medical team and the elderly man was taken to hospital by ambulance, where he was certified to have suffered grievous injuries.Police investigations are ongoing."
"Man grievously injured in traffic accident","2025-08-04","2025-08-07","A 28-year-old man who lives in Għargħur, at around 0745hrs, was taken to Mater Dei Hospital because he was injured in a traffic accident in Triq ix-Xatt Ta’ Xbiex, Ta’ Xbiex.Preliminary investigations showed that the man was hit by a Toyota IQ, which was being driven by a 52-year-old Italian man residing in Gzira.The man was assisted by a medical team, taken to hospital by ambulance and certified to have sustained grievous injuries.Police investigations are ongoing."
"Naxxar traffic accident","2024-12-22","2024-12-22","Today, at around 0930hrs, the Police were informed of a traffic accident in Salini Street, Naxxar.Preliminary investigations by the Police showed that the accident occurred between three motorcycles – an Aprilia that was being driven by a 31-year-old man from Qormi, a Honda that was being driven by a 40-year-old man from Mqabba and a Yamaha that was being driven by a 29-year-old man from St Paul’s Bay – as well as a Mercedes that was being driven by a 27-year-old woman.The men, aged 31 and 40, were assisted by a medical team and taken to Mater Dei Hospital by an ambulance. The 40-year-old man was later certified to have sustained serious injuries while the other suffered slight injuries.Magistrate Dr Joe Mifsud LL.D was informed about the case and appointed an inquiry while the Police are investigating the case."
"Woman grievously injured in traffic accident","2025-07-23","2025-07-23","A 74-year-old woman who lives in Gżira, at around 0930hrs, was taken to Mater Dei Hospital because she was injured in a traffic accident in Triq Tas-Sliema, Gżira.Preliminary investigations showed that the victim was hit by a Toyota Tercel, which was being driven by a 76-year-old man residing in San Ġwann.The woman was assisted by a medical team, taken to hospital by ambulance and certified to have sustained grievous injuries.Police investigations are ongoing."
"Traffic accident in Tarxien","2025-07-24","2025-07-24","Early this morning, at around 0430 hrs, the Police were informed of a traffic accident in Triq San Anard, Tarxien.Preliminary investigations showed that a 40-year-old man from Tarxien lost control of his Kawasaki motorcycle and overturned. A 33-year-old Latvian woman who resides in Marsascala was also on the bike.A medical team was called on site and an ambulance took the two persons to Mater Dei Hospital, where the man was certified to have sustained grievous injuries while the woman was certified to have sustained serious injuries.Magistrate Dr Ian Farrugia LL.D was informed of the case and appointed an inquiry while the Police are carrying out investigations."
"Collision between car and motorcycle in Mġarr","2025-05-06","2025-05-06","On Friday the 2nd of May, at around half past three in the afternoon (1530 hrs), the Police were informed of a traffic accident in Triq L-Imġarr, Mġarr.Preliminary investigations showed that a collision occurred between a Toyota Starlet driven by a 54-year-old man from Mosta and a Honda motorcycle driven by a 63-year-old man from Għarb, Gozo.A medical team was called on site and an ambulance took the motorcyclist to Mater Dei Hospital. He was later certified to have sustained serious injuries.Magistrate Dr Ian Farrugia LL.D was informed of the case and appointed an inquiry. Police investigations into the accident are ongoing."
"Traffic accident in Siggiewi","2025-02-16","2025-02-16","Today, at around 1100hrs, the Police were informed of a traffic accident in Triq il-Kilpa, Siġġiewi.Preliminary investigations showed that a 50-year-old man from Mosta lost control of his bike and crashed into a Toyota Vitz that was being driven by a 55-year-old man from Siggiewi.The cyclist was assisted by a medical team and taken to Mater Dei Hospital by an ambulance. He was later certified to have sustained grievous injuries.The Police are investigating the case."
"Żejtun traffic accident","2025-02-04","2025-02-04","Today, at around 1130 hrs, the Police were informed of a traffic accident in Triq Alfredo Cachia Zammit, Żejtun.Preliminary investigations showed that a collision occurred between a Skoda Fabia that was being driven by a 58-year-old woman from Zabbar and a Yamaha T115 motorcycle that was being driven by a 66-year-old man from Cospicua. A 56-year-old woman from Cospicua was also on the bike.The driver and the passenger were assisted by a medical team and taken to Mater Dei Hospital by an ambulance. They were later certified to have sustained grievous injuries.The Police are investigating the case."
"Man grievously injured in a traffic accident","2025-07-10","2025-07-10","A 78-year-old man who lives in Siġġiewi, at around 0630 hrs, was taken to Mater Dei Hospital following a traffic accident in Triq Dun Manwel Zammit, Siġġiewi.Preliminary investigations showed that the man was hit by a Toyota Auris, that was being driven by a 24-year-old man who also lives in Siġġiewi.The man was assisted by a medical team, taken to hospital by an ambulance and certified to have sustained grievous injuries.Police investigations are ongoing."
"Traffic accident in Gzira","2025-09-05","2025-09-05","Yesterday, at around 1815hrs, the police were informed of a traffic accident in Triq Ix-Xatt, Gzira.The Police went immediately on site and preliminary investigations showed that a collision had occurred between a moped Surron light Bee driven by a 24-year-old man residing in Tarxien and a Honda NSC110 motorcycle driven by a 35-year-old Libyan man residing in Zurrieq.A medical team was called on site and an ambulance took the two men to Mater Dei Hospital. Later, the motorcyclist was certified to have sustained grievous injuries while the other was certified to have suffered slight injuries.Police investigations are ongoing."
"Two-car accident in Birżebbuġa","2025-04-14","2025-04-14","Yesterday, at about 1745hrs, the Police were informed of a traffic accident in Birżebbuġa Road, Birżebbuġa.Preliminary investigations found that a collision occurred between a Smart driven by a 41-year-old man from Gudja and a Toyota Passo driven by a 36-year-old woman from Żabbar.A medical team was called on site and an ambulance took the man to Mater Dei Hospital. He was later certified to have sustained grievous injuries.Police investigations are ongoing."
