"title","date_published","date_modified","content"
"Motorcycle accident","2025-07-24","2025-07-24","A 65-year-old man, a resident of Mellieħa, was taken to Mater Dei Hospital at about 1015 hrs after he was injured in an accident in Salina Road, Naxxar.Preliminary investigations showed that the man was riding a Honda motorcycle, lost control, crashed into a pavement and fell off.He was assisted by a medical team, taken to hospital by an ambulance and certified thathe was grievously injured.Police investigations are ongoing."
"Traffic accident in Ħamrun","2025-05-12","2025-05-15","A 62-year-old man and residing in Sliema, at around 0945hrs, was taken to Mater Dei Hospital because he was injured in a traffic accident in St Joseph High Road, Ħamrun.Preliminary investigations showed that a collision occurred between a Renault Captur driven by a 54-year-old woman residing in Birzebbuġa and a Lemoto AURA motorcycle driven by the victim.He was assisted by a medical team, taken to hospital by ambulance and certified to have sustained grievous injuries.Police investigations are ongoing."
"Man grievously injured in a traffic accident","2025-02-04","2025-02-04","Yesterday, at around 1900 hrs, the Police were informed of a traffic accident in Triq il-Palma, Paola.Preliminary investigations showed that a 68-year-old man, a resident of Paola, was hit by a Renault Clio that was being driven by a 44-year-old man, also a resident of Paola.The victim was assisted by a medical team and taken to Mater Dei Hospital by an ambulance. He was later certified to have sustained grievous injuries.The Police are investigating the case"
"Persons injured in separate traffic accidents","2025-01-15","2025-01-15","Two men were taken to Mater Dei Hospital after being injured in two separate traffic accidents earlier today.The first accident occurred at around 0745hrs, in Triq Anton Cassar, Marsa. Preliminary investigations showed that a collision occurred between a Suzuki motorcycle driven by a 21-year-old man residing in Fgura and a Toyota Vitz driven by a 21-year-old woman residing in Qormi.The second incident happened at around 0800hrs, in Triq Tal-Barrani, Żejtun. Preliminary investigations showed that a 30-year-old Italian man, who lives in Għaxaq, was riding a Yamaha motorcycle, lost control and fell.A medical team assisted in both accidents and the two motorcyclists were taken to hospital by ambulance for medical treatment, where they were certified to have sustained grievous injuries.Police investigations are ongoing."
"Fatal traffic accident in Marsascala","2025-06-12","2025-06-12","Today at around 1000hrs, the Police were informed of a traffic accident in Triq Villabate, Marsascala.Preliminary investigations showed that a collision occurred between a Peugeot partner that was being driven by a 38-year-old man from Ivory Coast and a resident of Marsa, a Nissan March that was being driven by a 43-year-old Italian and a 67-year-old cyclist from Żejtun. In the Nissan there was also a 38-year-old Italian who was taken to Mater Dei by an ambulance.The cyclist was assisted by a medical team on site but was unfortunately certified dead. The condition of the Italian is not yet known.Magistrate Dr Philip Galea Farrugia LL.D was informed of the case and appointed an inquiry.Police investigations are ongoing."
"Arrested following a traffic accident in Gozo","2025-09-20","2025-09-20","A 30-year-old Englishman is being detained after he allegedly stole a motorcycle in Gozo and shortly afterwards was involved in a collision with the same motorcycle.At around 1330 hrs, the Police were informed of a traffic accident in Triq L-Għarb, Għarb. Police went immediately on site where they found that an accident had occurred between two motorcycles, a Honda and a Kymco, and the Honda driver, a 34-year-old man from Xagħra, needed medical assistance.At this point, persons who were on site informed the police that the Kymco driver, probably a British national, fled the scene. A search immediately began, and shortly afterwards he was found in the vicinity of the accident and was arrested. During the arrest he was aggressive towards the police, who were not injured.During investigations, the Police found that the Kymco motorcycle had just been stolen from Sannat, allegedly from the same British man who was involved in the traffic accident and then fled the scene.The two men were taken to the Gozo General Hospital because of the injuries they sustained in the accident, where the 34-year-old man was later certified to have sustained grievous injuries, while the condition of the arrested person is still pending.Police investigations into this case are ongoing."
"Woman grievously injured in traffic accident","2024-12-11","2024-12-11","A 60-year-old woman residing in Swieqi, at around 1115hrs, was taken to Mater Dei Hospital because she was injured in a traffic accident in Triq E. Bradford corner with Triq il-Kappella tax-Xagħra, Naxxar.Preliminary investigations showed that the woman was hit by a Volkswagen Polo driven by a 48-year-old woman who lives in Mosta.The victim was assisted by a medical team, taken to hospital by ambulance and certified to have sustained grievous injuries.Police investigations are ongoing."
"Fgura traffic accident","2025-01-07","2025-01-11","Update:Unfortunately, the 24-year-old woman recently lost her life at Mater Dei Hospital.The Magisterial Inquiry and Police investigations are ongoing.Earlier:Yesterday, at around 2000hrs, two women, aged 34 and 24 from Nepal, were taken to Mater Dei Hospital after being injured in a traffic accident in Triq Hompesh, Fgura.It resulted from initial investigations that the two women were hit by a Toyota Hilux that was being driven by a 20-year-old woman from Birżebbuġa.The victims were assisted by a medical team and taken to hospital by an ambulance where the 24-year-old woman was later certified to have sustained grievous injuries while the other woman was certified to have sustained grievous injuries.Magistrate Ian Farrugia LL.D was informed about the case who opened an inquiry while Police investigations are still ongoing."
"Fgura traffic accident","2025-07-27","2025-07-27","Today, at around 1530hrs, the Police were informed of a traffic accident in Hompesch Street, Fgura.Preliminary investigations showed that a collision occurred between a Toyota Corolla driven by a 23-year-old woman from Zabbar and an Audi Q3 driven by a 77-year-old man from Marsascala.In the Toyota there was also a 71-year-old woman residing in Zabbar while in the Audi there were also two women aged 76 and 42 years, both residing in Marsascala, and two boys aged 14 and 11 years.Members of the Civil Protection Department and a medical team were called to the scene and ambulances took all the persons to Mater Dei Hospital for treatment.Unfortunately, the 71-year-old woman was certified dead a short while later while the 23-year-old woman is in serious condition, the 77-year-old man and the 76-year-old woman were certified to have sustained grievous injuries.The condition of the other persons is still pending.Magistrate Dr Ian Farrugia LL.D was informed of the case and appointed an inquiry.Police investigations into this incident are ongoing."
"Boy seriously injured in Buġibba accident","2025-05-26","2025-05-26","A 5-year-old boy sustained serious injuries after he was hit by a vehicle in Triq iċ-Ċern earlier today at around fifteen minutes past one in the afternoon (1315 hrs).From initial investigations it appears that he suffered head injuries when he was hit by the mirror of a Volkswagen Polo mirror which was being driven by a 22-year-old man from Msida.A medical team assisted the boy and was immediately taken to Mater Dei Hospital by ambulance.Magistrate Dr Philip Galea Farrugia LL. D. was informed and appointed an inquiry into the case while Police investigations are ongoing."
"Traffic accident","2025-10-02","2025-10-02","This morning, at around 0530 hrs, the Police were informed of a traffic accident in Triq L-Imġarr, Qala, Gozo.The Police went immediately on site and from preliminary investigations it resulted that a collision had occurred between a Kia Picanto that was being driven by a 53-year-old woman from Qala and a Honda NSC motorcycle that was being driven by a 47-year-old man, a resident of Nadur.A medical team was called on site and an ambulance took the motorcyclist to Gozo General Hospital. He was later certified to have sustained grievous injuries.Police investigations are ongoing."
"Man grievously injured in traffic accident","2025-01-15","2025-01-15","A 63-year-old man who lives in Żurrieq, at around 1930hrs, was taken to Mater Dei Hospital because he was injured in a traffic accident in Blue Grotto Avenue, Żurrieq.Preliminary investigations showed that the man was hit by a Citroen Saxo, which was being driven by a 19-year-old man residing in Luqa.The man was assisted by a medical team, taken to hospital by ambulance and certified to have sustained grievous injuries.Police investigations are ongoing."
"Persons injured in separate traffic accidents","2025-02-25","2025-02-25","Three people were taken to Mater Dei Hospital after being injured in two separate traffic accidents yesterday.The first accident occurred at around 1415hrs, in Triq il-Marfa, Mellieħa. Preliminary investigations showed that a 50-year-old woman residing in Rabat, Gozo, lost control of the Toyota Ractis she was driving and crashed into an electricity pole. The woman was accompanied by a 29-year-old man who lives in Rabat, Gozo.The second incident happened at around 2345hrs, in Triq il-Kappillan Mifsud, Ħamrun. Preliminary investigations showed that a 23-year-old man from Santa Venera had sustained injuries after he was allegedly hit by a vehicle which drove on while he was driving a Suzuki motorcycle.A medical team provided assistance in both incidents and all persons were taken to hospital by ambulance for medical treatment. The woman and the motorcyclist were later certified to have been grievously injured, while the other man was certified to have suffered slight injuries.Police investigations are ongoing."
"Motorcycle accident in Paola","2025-04-26","2025-04-26","A 26-year-old Indian man and residing in Floriana, at around 2200hrs, was taken to Mater Dei Hospital because he was injured in a traffic accident in Triq Kordin, Paola.Preliminary investigations showed that the man was riding a Hyosung Karion motorcycle, lost control and fell.He was assisted by a medical team, taken to hospital by ambulance and certified to have sustained grievous injuries.Police investigations are ongoing."
"Young woman seriously injured in traffic accident","2024-12-14","2024-12-14","A 17-year-old girl, residing in Qormi, yesterday, at around 1730hrs, was taken to Mater Dei Hospital because she was injured in a traffic accident in Triq il-Marfa, Mellieha.Preliminary investigations showed that the girl was hit by a Jeep Grand Cherokee driven by a 52-year-old man who lives in Zejtun. Consequently, the Jeep also hit a Honda Civic which was parked.The victim was assisted by a medical team, taken to hospital by ambulance and certified to be seriously injured.Magistrate Dr Ian Farrugia LL.D was informed of the case and appointed an inquiry.Police investigations are ongoing."
"Man grievously injured in traffic accident","2025-09-28","2025-09-28","A 36-year-old Albanian man, from Marsascala, was taken to Mater Dei Hospital at around 1000 hrs following a traffic accident in Triq Għar Dalam, Birzebbugia.From initial investigations, it appears that the victim was hit by a Toyota Dyna van, which was being driven by a 59-year-old man from Marsa.The Albanian was assisted by a medical team and taken to hospital by an ambulance, where he was certified to have sustained grievous injuries.Police investigations are ongoing."
"Traffic accident in Siġġiewi","2025-10-05","2025-10-05","Yesterday, at around 2:30 p.m. (1430hrs), the Police were informed of a traffic accident in Triq Ta’ Lawrenti, Siġġiewi.Police immediately went to the scene, and from preliminary investigations it resulted that a collision had occurred between a Smart Fortwo driven by a 34-year-old woman from Mellieħa and a Volvo XC40 driven by a 38-year-old man from Qrendi.A medical team was called to the site, and the woman was taken to Mater Dei Hospital by ambulance. Later, she was certified as having sustained grevious injuries.Police investigations are still ongoing."
"Woman greviously injured in traffic accident","2025-10-04","2025-10-04","A 36-year-old Italian woman, resident in St Paul’s Bay, was taken to Mater Dei Hospital at around 8:45 a.m. due to injuries sustained in a traffic accident in Triq Sant’ Andrija, St Julian’s.Preliminary investigations showed that while she was riding a Kymco Like motorcycle, lost control and fell, subsequently colliding with a Toyota Tercel that was being driven in the same direction by a 71-year-old man from San Ġwann.She was assisted by a medical team and taken to the hospital by ambulance, where she was later certified as having sustained grevious injuries.Police investigations are still ongoing."
"Motorcyclist injured in traffic accident","2025-08-22","2025-08-22","Early this morning, at around half past five (0530 hrs), the Police were informed that a traffic accident had occurred in Triq Sir Anthony Mamo, Birkirkara.Preliminary investigations showed that a collision took place between a Nissan March and a Honda motorcycle driven by a 57-year-old man, resident in Msida.The man was assisted by a medical team on site and taken to hospital by ambulance, where he was later certified to have sustained serious injuries.In the Nissan there was a 25-year-old woman from St Paul’s Bay who was not injured but was taken to hospital due to shock, while the Police are looking for a man who allegedly was also in the Nissan at the time of the accident, but who allegedly left the scene.Magistrate Dr Monica Borg Galea LL.D was informed and appointed an inquiry, while the Police are carrying out investigations."
"Collision between car and motorcycle in Attard","2025-04-06","2025-04-06","Today, at around 0830hrs, the Police were informed of a traffic accident in Triq Żagħfran, Ħ’Attard.Preliminary investigations showed that a collision occurred between a Toyota Passo driven by a 19-year-old woman residing in Birkirkara and a Kawazaki motorcycle driven by a 31-year-old man also living in Birkirkara.A medical team was called on site and an ambulance took the motorcyclist to Mater Dei Hospital. He was later certified to be seriously injured.Magistrate Dr Ian Farrugia LL. D was informed of the case and appointed an inquiry, while Police investigations are ongoing."
"Gozo traffic accident","2025-05-03","2025-05-03","Yesterday, at around 1700 hrs, the Police were informed about a traffic accident occurred in Triq ix-Xagħra, Xagħra, Gozo.The Police went immediately on site and from preliminary investigations, it resulted that a collision had occurred between a Hyundai that was being driven by a 74-year-old man from Xagħra and a Nissan that was being driven by a 33 years old Albanian national. A 73-year-old woman from Xagħra was also present in the Hyundai.A medical team was summoned to the scene and an ambulance took the three persons to theGozo General hospital . The men were later certified as suffering from slight injuries while the woman was certified with grievous injuries.Police investigations into the accident are ongoing."
"Van-motorcycle collision in Marsaxlokk","2025-07-14","2025-07-14","Today, at around 1100hrs, the Police were informed of a traffic accident in Triq Melqart, Marsaxlokk.Preliminary investigations showed that a collision occurred between a Ford Transit driven by a 30-year-old man from Ħaż-Żabbar and a Kymco motorcycle driven by a 35-year-old French man.A medical team was called on site and an ambulance took the motorcycle driver to Mater Dei Hospital, where he was certified to be grievously injured.Police investigations are ongoing."
"Woman grievously injured in a traffic accident","2025-08-31","2025-08-31","An 87-year-old woman, who lives in Qormi, at around 0730 hrs, was taken Mater Dei Hospital since she was involved in a traffic accident in Cottoner Avenue, Fgura.Initial investigations, showed that the woman was hit by Mitsubishi L200, that was being driven by a 68-year-old man from Qormi.The woman was assisted by a medical team, taken to Mater Dei hospital by an ambulance and was later certified as suffering from grievous injuries.Police investigations are ongoing."
"Traffic accident in Gozo","2025-02-09","2025-02-09","Yesterday, at around 2100hrs, the Police were informed of a traffic accident in Triq ir-Rabat, Żebbuġ, Gozo.The Police immediately went to the scene and from a preliminary investigation it was revealed that a 25-year-old Macedonian resident of Żebbuġ, Gozo, lost control of the Isuzu WFR van he was driving and fell into a valley about one and a half stories high. In the van, there was a 36-year-old compatriot also resident of Żebbuġ, Gozo.Members of the Civil Protection and a medical team were called to the scene to assist. An ambulance took the men to the Gozo General Hospital to receive the necessary treatment, where they were certified with grievous injuries.Police investigations are still ongoing."
"Motorcycle accident in St Paul&#8217;s Bay","2024-12-11","2024-12-14","Update:Unfortunately, the 54-year-old Englishman recently lost his life at Mater Dei Hospital.The Magisterial Inquiry and Police investigations are ongoing.Earlier: A 54-year-old Englishman resident in Mellieħa, at around 1700hrs, was taken to Mater Dei Hospital because he was injured in a traffic accident in Dawret San Pawl, St Paul’s Bay.Preliminary investigations showed that the man was riding a Honda motorcycle, lost control and crashed into a skip which was stationary on the road.He was assisted by a medical team, taken to hospital by ambulance and certified to be seriously injured.Magistrate Dr Ian Farrugia LL.D was informed of the case and appointed an inquiry.Police investigations are ongoing."
"Two policemen injured in Tarxien accident","2025-02-09","2025-02-09","Two police officers were grievously injured last night when they were involved in an accident while following a vehicle which left the scene at excessive speed after the driver noticed the presence of the police.At around 0130hrs, the Police were asked to assist on an argument in Żurrieq. Upon arriving in the vicinity, they noticed a person who was involved in the case fleeing the scene with a BMW.The police therefore followed this vehicle and as soon as they arrived in Triq is-Sorijiet, Tarxien, the Corps vehicle, Hyundai Tucson, was involved in a collision with a Fiat 500, driven by a 25-year-old woman residing in Tarxien. The two policemen were taken to Mater Dei Hospital for treatment and were certified to be suffering from grievous injuries, while the woman suffered slight injuries.Six parked vehicles were hit as a result of the impact.A number of persons are being spoken to by the Police about the case.Police investigations into this case are ongoing."
"Traffic accident in Marsaxlokk","2025-04-13","2025-04-13","Today, at around 0800hrs, the Police were informed of a traffic accident in Triq Marsaxlokk, Marsaxlokk.Preliminary investigations showed that a 35-year-old Libyan man from Msida lost control of the Toyota Yaris he was driving and crashed into a pole and a wall. Another 28-year-old Libyan national, a resident of Swieqi, was also in the vehicle.A medical team was called on site and an ambulance took the 28-year-old man to Mater Dei Hospital. He was later certified to have sustained grievous injuries.Police investigations are ongoing."
"Car-motorcycle collision in Zebbug","2025-08-27","2025-08-28","Yesterday, at around 1830hrs, the police were informed of a traffic accident in Attard Road, Zebbug.Preliminary investigations showed that a collision occurred between a Peugeot 2008 driven by a 32-year-old residing in Balzan and a Benelli motorcycle driven by a 28-year-old residing in Siggiewi.A medical team was called on site and an ambulance took the motorcyclist to Mater Dei where he was certified to have sustained grievous injuries.Police investigations are ongoing."
"Sliema traffic accident","2025-01-23","2025-01-23","Yesterday, at around 1800 hrs, the Police were informed of a traffic accident in Triq Rodolfu, Sliema.Preliminary investigation showed that a collision occurred between a Dacia Duster that was being driven by a 47-year-old Filipino man from Santa Venera and a Kymco Agility motorcycle that was being driven by a 51-year-old man from Sliema.The biker was assisted by a medical team and taken to Mater Dei Hospital by an ambulance for further medical attention. He was later certified to have sustained grievous injuries.The Police are investigating the case."
"Woman seriously injured in traffic accident","2025-06-22","2025-06-22","On Thursday 19th June, at around one and a quarter in the afternoon (1315 hrs), the Police were informed of a traffic accident at Pinto Wharf, Floriana.Preliminary investigations by the Police found that a 57-year-old German woman was hit by a Toyota Ractis driven by a 52-year-old man from Żabbar.A medical team was called on site and an ambulance took the woman to Mater Dei Hospital. She was certified to have sustained serious injuries.Ms Antoine Agius Bonnici LL. Mr D. appointed an inquiry while Police investigations into the incident are ongoing."
"Motorcycle accident in Attard","2025-02-05","2025-02-05","A 52-year-old man and residing in Ħaż-Żebbuġ, at around 0900hrs, was taken to Mater Dei Hospital because he was injured in a traffic accident in Vjal L-Istadium Nazzjonali in Ta’ Qali, Attard.Preliminary investigations showed that the man was riding a Kymco motorcycle, lost control and fell.He was assisted by a medical team, taken to hospital by ambulance and certified to have sustained grievous injuries.Police investigations are ongoing."
"Naxxar traffic accident","2024-12-19","2024-12-19","Today, at around 1045hrs, the Police were informed of a traffic accident in Triq il-Ġermanja, Naxxar.The Police went immediately on site and preliminary investigations showed that a 78-year-old woman who resides in Naxxar, lost control of the Toyota Vitz she was driving and crashed into a parked truck.The victim was assisted by a medical team, taken to Mater Dei Hospital by ambulance and certified to be seriously injured.Magistrate Dr Joe Mifsud LL.D was informed of the case and appointed an inquiry.Civil Protection Department personnel were also on site to assist.The Police are carrying out investigations on the case."
"Żebbuġ traffic accident  ","2025-03-16","2025-03-16","Today, at around 0800hrs, the Police were informed that their assistance was needed in Vjal il-Helsien, Zebbug.Preliminary investigations by the Police showed that a 68-year-old man and a 64-year-old woman, both residents of Żebbuġ, sustained injuries after they were hit by a Peugeot 306 that was being driven by a 59-year-old man from Żebbuġ.A medical team was called on site and an ambulance took both victims to Mater Dei Hospital for treatment. The woman was later certified that she suffered grievous injuries while the man suffered slight injuries.Police investigations are ongoing."
"Collision between a car and e-scooter","2025-07-18","2025-07-18","Yesterday, at around 2215 hrs, the Police were informed of a traffic accident in Triq il-Wied ta’ Birkirkara, Birkirkara.Preliminary investigations showed that a collision occurred between a Mazda Demio that was being driven by a 41-year-old man from Birkirkara and an e-scooter that was being driven by a 17-year-old man from Birkirkara.A medical team was called on site and an ambulance took the 17-year-old driver to Mater Dei Hospital, where he was certified to have sustained grievous injuries.The Police are carrying out investigations."
"Traffic accident in Gwardamanġa","2025-08-12","2025-08-12","Today, at around 0700hrs, the Police were informed of a traffic accident in St Luke’s Square, Gwardamanġa.The Police went immediately on site and preliminary investigations showed that a collision had occurred between a Volkswagen Caddy driven by a 62-year-old man residing in Mellieħa and a Mercedes Benz E320, which was stationary at the side of the road. Consequently, the Mercedes moved forward and hit a 41-year-old woman residing in Valletta.Members of the Civil Protection Department and a medical team were called to the scene and ambulances took the two persons to Mater Dei Hospital for treatment. They were later certified to have sustained grievous injuries.Police investigations into this incident are ongoing."